lat,lon,coor
51.0582092,13.7163118,"(51.0582092, 13.7163118)"
51.0943945,13.8428604,"(51.0943945, 13.8428604)"
51.0566497,13.7177482,"(51.0566497, 13.7177482)"
51.0521112,13.7282777,"(51.0521112, 13.7282777)"
51.067127,13.7506771,"(51.067127, 13.7506771)"
51.0614955,13.7444798,"(51.0614955, 13.7444798)"
51.0525018,13.7377626,"(51.0525018, 13.7377626)"
51.0339352,13.7456369,"(51.0339352, 13.7456369)"
51.0910371,13.7056643,"(51.0910371, 13.7056643)"
51.0760436,13.7238188,"(51.0760436, 13.7238188)"
51.0671741,13.757794,"(51.0671741, 13.757794)"
51.0568505,13.727599,"(51.0568505, 13.727599)"
51.0612448,13.7402713,"(51.0612448, 13.7402713)"
51.0650815,13.7499184,"(51.0650815, 13.7499184)"
51.0314005,13.7082633,"(51.0314005, 13.7082633)"
51.051843,13.7381074,"(51.051843, 13.7381074)"
51.0488443,13.7413938,"(51.0488443, 13.7413938)"
51.049371,13.7402594,"(51.049371, 13.7402594)"
51.048647,13.741137,"(51.048647, 13.741137)"
51.0235722,13.9044546,"(51.0235722, 13.9044546)"
51.0452187,13.7366922,"(51.0452187, 13.7366922)"
51.0840841,13.6866978,"(51.0840841, 13.6866978)"
51.0159607,13.7679019,"(51.0159607, 13.7679019)"
51.0158526,13.7677856,"(51.0158526, 13.7677856)"
51.0438943,13.7016353,"(51.0438943, 13.7016353)"
51.042515,13.699759,"(51.042515, 13.699759)"
51.0447626,13.7354814,"(51.0447626, 13.7354814)"
51.0682571,13.7588198,"(51.0682571, 13.7588198)"
51.0685372,13.7590006,"(51.0685372, 13.7590006)"
51.0354401,13.7487883,"(51.0354401, 13.7487883)"
50.9844106,13.8007111,"(50.9844106, 13.8007111)"
51.0523099,13.8080875,"(51.0523099, 13.8080875)"
51.0265773,13.8363662,"(51.0265773, 13.8363662)"
51.0270153,13.8358891,"(51.0270153, 13.8358891)"
51.0306519,13.7084282,"(51.0306519, 13.7084282)"
51.0740634,13.7492332,"(51.0740634, 13.7492332)"
51.0484822,13.7001904,"(51.0484822, 13.7001904)"
51.0792406,13.7125671,"(51.0792406, 13.7125671)"
51.0777178,13.707566,"(51.0777178, 13.707566)"
50.9976283,13.7998821,"(50.9976283, 13.7998821)"
51.0510531,13.8193741,"(51.0510531, 13.8193741)"
51.0528895,13.763795,"(51.0528895, 13.763795)"
51.042448,13.8783141,"(51.042448, 13.8783141)"
51.0491776,13.7357116,"(51.0491776, 13.7357116)"
51.0667315,13.7577848,"(51.0667315, 13.7577848)"
51.0710909,13.7519268,"(51.0710909, 13.7519268)"
51.0565004,13.7137501,"(51.0565004, 13.7137501)"
51.0446832,13.8004537,"(51.0446832, 13.8004537)"
51.0580237,13.7734605,"(51.0580237, 13.7734605)"
51.07416,13.733612,"(51.07416, 13.733612)"
51.0414423,13.7321243,"(51.0414423, 13.7321243)"
51.0800337,13.731987,"(51.0800337, 13.731987)"
51.0328216,13.7244475,"(51.0328216, 13.7244475)"
51.053401,13.8128226,"(51.053401, 13.8128226)"
51.0435872,13.702093,"(51.0435872, 13.702093)"
51.0697329,13.748755,"(51.0697329, 13.748755)"
51.0484718,13.7354617,"(51.0484718, 13.7354617)"
51.1079098,13.7587948,"(51.1079098, 13.7587948)"
51.0090201,13.8608312,"(51.0090201, 13.8608312)"
51.0638931,13.7486929,"(51.0638931, 13.7486929)"
51.0388534,13.7325423,"(51.0388534, 13.7325423)"
51.0493163,13.7401279,"(51.0493163, 13.7401279)"
50.9941007,13.782013,"(50.9941007, 13.782013)"
51.1144234,13.7839324,"(51.1144234, 13.7839324)"
51.0148891,13.740346,"(51.0148891, 13.740346)"
51.0641103,13.7559708,"(51.0641103, 13.7559708)"
51.1179714,13.7979645,"(51.1179714, 13.7979645)"
51.0557631,13.7269355,"(51.0557631, 13.7269355)"
51.0617661,13.8542112,"(51.0617661, 13.8542112)"
51.062522,13.7488987,"(51.062522, 13.7488987)"
51.0627143,13.7487025,"(51.0627143, 13.7487025)"
51.0613067,13.7449274,"(51.0613067, 13.7449274)"
51.1255788,13.7641153,"(51.1255788, 13.7641153)"
51.1239852,13.7624579,"(51.1239852, 13.7624579)"
51.069377,13.7539648,"(51.069377, 13.7539648)"
51.0592411,13.8335808,"(51.0592411, 13.8335808)"
51.0730808,13.7483617,"(51.0730808, 13.7483617)"
51.0453851,13.7065849,"(51.0453851, 13.7065849)"
