lat,lon,coor
52.5821023,13.3052042,"(52.5821023, 13.3052042)"
52.5821355,13.305959,"(52.5821355, 13.305959)"
52.5823261,13.3051608,"(52.5823261, 13.3051608)"
52.5793038,13.308797,"(52.5793038, 13.308797)"
52.4791103,13.4257722,"(52.4791103, 13.4257722)"
52.4819039,13.4094095,"(52.4819039, 13.4094095)"
52.4822045,13.4086521,"(52.4822045, 13.4086521)"
52.5131634,13.2815953,"(52.5131634, 13.2815953)"
52.512439,13.281288,"(52.512439, 13.281288)"
52.518696,13.279938,"(52.518696, 13.279938)"
52.5179819,13.2805108,"(52.5179819, 13.2805108)"
52.5627274,13.3649953,"(52.5627274, 13.3649953)"
52.5724792,13.5675523,"(52.5724792, 13.5675523)"
52.5724051,13.5670248,"(52.5724051, 13.5670248)"
52.5692614,13.5690036,"(52.5692614, 13.5690036)"
52.5697489,13.5678733,"(52.5697489, 13.5678733)"
52.567936,13.5729598,"(52.567936, 13.5729598)"
52.5679097,13.573599,"(52.5679097, 13.573599)"
52.4653326,13.5783815,"(52.4653326, 13.5783815)"
52.4705548,13.5728297,"(52.4705548, 13.5728297)"
52.5232702,13.4846932,"(52.5232702, 13.4846932)"
52.4338972,13.3199213,"(52.4338972, 13.3199213)"
52.4343628,13.3202069,"(52.4343628, 13.3202069)"
52.4356092,13.3215462,"(52.4356092, 13.3215462)"
52.4358689,13.3216637,"(52.4358689, 13.3216637)"
52.5493224,13.584536,"(52.5493224, 13.584536)"
52.4511651,13.282614,"(52.4511651, 13.282614)"
52.4514029,13.2820456,"(52.4514029, 13.2820456)"
52.4403047,13.2364356,"(52.4403047, 13.2364356)"
52.4399985,13.2362525,"(52.4399985, 13.2362525)"
52.4430709,13.2402019,"(52.4430709, 13.2402019)"
52.4429909,13.2405971,"(52.4429909, 13.2405971)"
52.4497875,13.250872,"(52.4497875, 13.250872)"
52.45027,13.2515053,"(52.45027, 13.2515053)"
52.456831,13.5777404,"(52.456831, 13.5777404)"
52.5385265,13.568712,"(52.5385265, 13.568712)"
52.5389391,13.5692954,"(52.5389391, 13.5692954)"
52.5413038,13.5701177,"(52.5413038, 13.5701177)"
52.5412088,13.5696713,"(52.5412088, 13.5696713)"
52.4914767,13.2040915,"(52.4914767, 13.2040915)"
52.4912361,13.2043071,"(52.4912361, 13.2043071)"
52.478628,13.1979128,"(52.478628, 13.1979128)"
52.4782054,13.1979882,"(52.4782054, 13.1979882)"
52.5793863,13.3331198,"(52.5793863, 13.3331198)"
52.5350981,13.5916069,"(52.5350981, 13.5916069)"
52.485491,13.5366685,"(52.485491, 13.5366685)"
52.4865021,13.538781,"(52.4865021, 13.538781)"
52.4917118,13.5340783,"(52.4917118, 13.5340783)"
52.4508876,13.2699344,"(52.4508876, 13.2699344)"
52.4511178,13.2697755,"(52.4511178, 13.2697755)"
52.4501582,13.2700219,"(52.4501582, 13.2700219)"
