lat,lon,coor
53.0889399,8.8219537,"(53.0889399, 8.8219537)"
53.093598,8.8110427,"(53.093598, 8.8110427)"
53.0934969,8.8114012,"(53.0934969, 8.8114012)"
53.0886082,8.8081593,"(53.0886082, 8.8081593)"
53.0862502,8.8174111,"(53.0862502, 8.8174111)"
53.0878415,8.8169331,"(53.0878415, 8.8169331)"
53.0918494,8.8049036,"(53.0918494, 8.8049036)"
53.0363193,8.8213461,"(53.0363193, 8.8213461)"
53.0556573,8.7808943,"(53.0556573, 8.7808943)"
53.0689687,8.8028271,"(53.0689687, 8.8028271)"
53.165167,8.6689398,"(53.165167, 8.6689398)"
53.0768917,8.801826,"(53.0768917, 8.801826)"
53.0729903,8.8294092,"(53.0729903, 8.8294092)"
53.5528908,8.5730121,"(53.5528908, 8.5730121)"
53.537586,8.638438,"(53.537586, 8.638438)"
53.1074057,8.8540035,"(53.1074057, 8.8540035)"
53.0664024,8.8039097,"(53.0664024, 8.8039097)"
53.5814376,8.5954027,"(53.5814376, 8.5954027)"
53.0774921,8.8149307,"(53.0774921, 8.8149307)"
53.1026809,8.8176937,"(53.1026809, 8.8176937)"
53.0685035,8.8449521,"(53.0685035, 8.8449521)"
53.5454808,8.5766007,"(53.5454808, 8.5766007)"
53.0778306,8.8070716,"(53.0778306, 8.8070716)"
53.0766284,8.8220777,"(53.0766284, 8.8220777)"
53.2059183,8.522177,"(53.2059183, 8.522177)"
53.08281,8.7692858,"(53.08281, 8.7692858)"
53.0703139,8.9535387,"(53.0703139, 8.9535387)"
53.0804259,8.818842,"(53.0804259, 8.818842)"
53.0947254,8.8004515,"(53.0947254, 8.8004515)"
53.0808758,8.8547887,"(53.0808758, 8.8547887)"
53.100306,8.8831182,"(53.100306, 8.8831182)"
53.0731135,8.8259508,"(53.0731135, 8.8259508)"
53.0890102,8.7852756,"(53.0890102, 8.7852756)"
53.083186,8.8113495,"(53.083186, 8.8113495)"
53.0912747,8.8445522,"(53.0912747, 8.8445522)"
53.0720873,8.822361,"(53.0720873, 8.822361)"
41.4463928,-86.1469375,"(41.4463928, -86.1469375)"
53.0887769,8.9020403,"(53.0887769, 8.9020403)"
53.0985097,8.7840775,"(53.0985097, 8.7840775)"
53.080182,8.8518466,"(53.080182, 8.8518466)"
53.075534,8.8054552,"(53.075534, 8.8054552)"
53.0778218,8.8068579,"(53.0778218, 8.8068579)"
53.0778116,8.8003558,"(53.0778116, 8.8003558)"
53.0777601,8.800474,"(53.0777601, 8.800474)"
53.0782881,8.8064539,"(53.0782881, 8.8064539)"
53.0747665,8.8054311,"(53.0747665, 8.8054311)"
53.0769955,8.8016483,"(53.0769955, 8.8016483)"
53.0777705,8.8069359,"(53.0777705, 8.8069359)"
53.0787376,8.8077689,"(53.0787376, 8.8077689)"
53.0712896,8.835635,"(53.0712896, 8.835635)"
53.0964132,8.7730235,"(53.0964132, 8.7730235)"
53.2180134,8.5094692,"(53.2180134, 8.5094692)"
53.0565678,8.8248221,"(53.0565678, 8.8248221)"
53.0916848,8.8471411,"(53.0916848, 8.8471411)"
53.0947716,8.8432299,"(53.0947716, 8.8432299)"
53.1000171,8.8748072,"(53.1000171, 8.8748072)"
53.0450314,8.8477344,"(53.0450314, 8.8477344)"
53.0450305,8.8484941,"(53.0450305, 8.8484941)"
53.0792488,8.8032274,"(53.0792488, 8.8032274)"
53.0624797,8.8696937,"(53.0624797, 8.8696937)"
53.0768633,8.8041744,"(53.0768633, 8.8041744)"
53.5487082,8.5739269,"(53.5487082, 8.5739269)"
53.1013741,8.7914088,"(53.1013741, 8.7914088)"
53.0839486,8.8732253,"(53.0839486, 8.8732253)"
53.1354117,8.8588679,"(53.1354117, 8.8588679)"
53.1333855,8.8607245,"(53.1333855, 8.8607245)"
53.113632,8.8480398,"(53.113632, 8.8480398)"
53.0770091,8.8182603,"(53.0770091, 8.8182603)"
53.1047371,8.7824706,"(53.1047371, 8.7824706)"
53.0938288,8.772366,"(53.0938288, 8.772366)"
53.1079699,8.7751213,"(53.1079699, 8.7751213)"
53.0683508,8.8321634,"(53.0683508, 8.8321634)"
53.2023696,8.575162,"(53.2023696, 8.575162)"
53.0731469,8.8247993,"(53.0731469, 8.8247993)"
53.0806043,8.9278759,"(53.0806043, 8.9278759)"
53.0647568,8.8410109,"(53.0647568, 8.8410109)"
53.0882075,8.873079,"(53.0882075, 8.873079)"
53.1030399,8.8616937,"(53.1030399, 8.8616937)"
53.168015,8.691397,"(53.168015, 8.691397)"
53.085663,8.8298223,"(53.085663, 8.8298223)"
53.0389341,8.9454473,"(53.0389341, 8.9454473)"
53.0652533,8.9511258,"(53.0652533, 8.9511258)"
