lat_start,lat_end,lng_start,lng_end,lat_center,lng_center,km_to_centroid,grid_in_location,degrees_to_centroid,negative_warehouse,comfort_green_space,activities_post,mobility_bike_infraestructure,social_life_culture,activities_health_regional,comfort_green_forests,negative_street_motorway,activities_health_local,negative_street_primary,negative_railway,negative_retail,activities_economic,social_life_night_life,comfort_green_natural,comfort_leisure_spots,activities_education,social_life_eating,comfort_leisure_mass,mobility_public_transport_rail,negative_street_secondary,comfort_lakes,activities_educational,negative_supermarket,comfort_rivers,mobility_public_transport_bus,activities_goverment,social_life_community,negative_industrial,comfort_green_parks,activities_public_service,comfort_comfort_spots,activities_mean,comfort_mean,mobility_mean,social_mean,negative_mean,livability
48.6016611098004,48.60256111070041,7.7640913124096755,7.768559207257303,48.602111110250405,7.76632525983349,3.4336384390110424,True,92.6409404912638,[0.],[0.17547115],[0.],[0.],[0.18720515],[0.22089893],[0.4347198],[0.],[0.00936328],[0.00789872],[0.],[0.],[0.],[0.],[0.],[0.],[0.00105534],[0.00020564],[0.06537281],[0.11195184],[0.],[0.4497843],[0.],[0.],[0.463272],[0.03044565],[1.79456488e-12],[0.04316008],[0.],[0.2992],[0.],[0.06951335],0.028914693652273,0.2174814900887528,0.0474658294333355,0.0576427177341278,0.0009873403009932,0.385772071541806
48.6016611098004,48.60256111070041,7.768559207257303,7.7730271021049315,48.602111110250405,7.770793154681117,3.439337850850293,True,84.36714469765411,[0.],[0.21220889],[0.],[0.],[0.14063806],[0.24472841],[0.47352547],[0.],[0.02844315],[0.00155947],[0.],[0.],[0.],[0.],[0.],[0.],[0.00082993],[0.0026733],[0.11439659],[0.15939764],[0.],[0.31065216],[0.00320793],[0.],[0.40924378],[0.1378125],[6.34297359e-13],[0.06279755],[0.],[0.37973212],[0.],[0.00940761],0.0346511777346285,0.2121296245797083,0.0990700463173955,0.051527226668226,0.0001949342887621,0.39873238407179173
48.6016611098004,48.60256111070041,7.7730271021049315,7.777494996952559,48.602111110250405,7.775261049528746,3.4762355537997403,True,76.32100045056528,[0.],[0.19441071],[0.],[0.],[0.09048955],[0.26476037],[0.50858995],[0.],[0.05539969],[0.00016404],[0.],[0.],[0.00741491],[0.],[0.],[0.],[0.00055621],[0.0132756],[0.17063563],[0.20943388],[0.],[0.1182544],[0.03908064],[0.],[0.27519122],[0.24295316],[1.91046693e-13],[0.07115894],[0.],[0.50610804],[0.],[0.],0.0459014764608767,0.1970211055922394,0.1507956804520514,0.0437310236406525,2.0505067346342703e-05,0.40396310061090085
48.6016611098004,48.60256111070041,7.777494996952559,7.7819628918001875,48.602111110250405,7.779728944376373,3.5433570591476,True,68.78672242571594,[0.],[0.13531771],[0.],[0.05],[0.04984709],[0.27884128],[0.53842756],[0.],[0.06918584],[9.08447288e-06],[0.],[4.5628361e-05],[0.05478916],[0.],[0.],[0.],[0.00031767],[0.02769017],[0.21691047],[0.25083913],[0.00483894],[0.02124433],[0.17514727],[0.],[0.13960591],[0.2291311],[4.90341927e-14],[0.06279755],[0.],[0.66262893],[0.],[0.],0.0722851517689557,0.1904594342960594,0.1766567419099084,0.0350837007258817,0.0006117067276643,0.42371336763137446
48.6016611098004,48.60256111070041,7.7819628918001875,7.786430786647815,48.602111110250405,7.784196839224002,3.6390303268878648,True,61.94699473559262,[0.],[0.09200727],[0.],[0.],[0.02349942],[0.28514084],[0.56007016],[0.],[0.05539969],[0.],[0.],[0.00055587],[0.00741491],[0.],[0.],[0.],[0.00015461],[0.02636147],[0.2349728],[0.27058835],[0.03575521],[0.00151673],[0.28876903],[0.],[0.05228161],[0.24673603],[1.07243608e-14],[0.04316008],[0.],[0.79811874],[0.],[0.],0.0796098842963653,0.1932185896209808,0.1724414589427526,0.0232552437559348,0.0045388842059907,0.42408018569659334
48.6016611098004,48.60256111070041,7.786430786647815,7.7908986814954435,48.602111110250405,7.788664734071629,3.7610771113267294,True,55.87637989513452,[0.],[0.0936024],[0.],[0.],[0.0094772],[0.28250369],[0.56936491],[0.],[0.02844315],[0.],[0.],[0.00249122],[0.],[0.],[0.],[0.],[6.41259159e-05],[0.01168444],[0.21690618],[0.26035419],[0.00483894],[0.],[0.17514727],[0.],[0.01399641],[0.28477162],[1.99874176e-15],[0.02310193],[0.],[0.85058235],[0.],[0.],0.0607697800303243,0.1938280284378916,0.1817086041074848,0.0110658922550904,0.0009162706359164,0.41168714645603294
48.6016611098004,48.60256111070041,7.7908986814954435,7.795366576343071,48.602111110250405,7.793132628919258,3.907026644077592,True,50.56585086085878,[0.],[0.11182034],[0.],[0.],[0.00326845],[0.27071198],[0.56204979],[0.],[0.00936328],[0.],[0.],[0.00410733],[0.],[0.],[0.],[0.],[2.26645987e-05],[0.00225381],[0.17062418],[0.22185451],[0.],[0.00031245],[0.03908064],[0.],[0.00262601],[0.23115888],[3.17435023e-16],[0.00963032],[0.],[0.78752755],[0.],[0.],0.039897321481797,0.1816622566610043,0.1510044630395469,0.0037881441780844,0.0005134167704481,0.3686464886877316
48.6016611098004,48.60256111070041,7.795366576343071,7.7998344711906995,48.602111110250405,7.797600523766885,4.074311008838193,True,45.95630950744655,[0.],[0.11036955],[0.],[0.],[0.00096357],[0.25058304],[0.53527846],[0.],[0.00197633],[0.],[0.],[0.00249122],[0.],[0.],[0.],[0.],[6.82625913e-06],[0.00016812],[0.11437275],[0.16657629],[0.],[0.00582903],[0.00320793],[0.],[0.00047119],[0.10292186],[4.29601587e-17],[0.00312651],[0.],[0.62867753],[0.],[0.],0.0319717662865264,0.1549998337751071,0.0898327158319872,0.0010645501754545,0.0003114030124874,0.31223672457692453
48.6016611098004,48.60256111070041,7.7998344711906995,7.804302366038327,48.602111110250405,7.802068418614514,4.260417823453956,True,41.96650267018372,[0.],[0.08513574],[0.],[0.],[0.00024275],[0.22386839],[0.48897803],[0.],[0.00026747],[0.],[0.],[0.00055587],[0.],[0.],[0.],[0.],[1.75200816e-06],[0.],[0.06533074],[0.10980401],[0.],[0.0417014],[0.],[0.],[0.00043981],[0.02031576],[4.95439467e-18],[0.0007905],[0.],[0.43157919],[0.],[0.],0.0280172009506136,0.1236849913971179,0.0433732555667692,0.0002583128284182,6.948340404702372e-05,0.25876896931215193
48.6016611098004,48.60256111070041,7.804302366038327,7.8087702608859555,48.602111110250405,7.806536313462141,4.462993019624561,True,38.511050144920304,[0.],[0.05095631],[0.],[0.],[5.22410779e-05],[0.19297476],[0.42642225],[0.],[2.32092625e-05],[0.],[0.],[4.5628361e-05],[0.],[0.],[0.],[0.],[3.83183635e-07],[0.],[0.03179988],[0.06344313],[0.],[0.13857732],[0.],[0.],[0.00083467],[0.00155561],[4.87062163e-19],[0.00015566],[0.],[0.254727],[0.],[0.],0.0241247945584246,0.1003686034435971,0.0216662462969896,5.197515858355364e-05,5.703545125583745e-06,0.2218644268767923
48.6016611098004,48.60256111070041,7.8087702608859555,7.813238155733583,48.602111110250405,7.81100420830977,4.679898522312113,True,35.510009534344874,[0.],[0.02254022],[0.],[0.],[9.60131871e-06],[0.16057612],[0.3537211],[0.],[1.29131691e-06],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[7.1415832e-08],[0.],[0.01319005],[0.03240751],[0.],[0.19921861],[0.],[0.],[0.00121301],[0.],[4.36829767e-20],[2.38711662e-05],[0.],[0.12954461],[0.],[0.],0.0200721859458967,0.0799363989736398,0.0108025049323105,8.368121237217063e-06,0.0,0.19132333772088284
48.6016611098004,48.60256111070041,7.813238155733583,7.8177060505812115,48.602111110250405,7.815472103157397,4.90923522367632,False,32.89287919393893,[0.],[0.00694678],[0.],[0.],[1.50658538e-06],[0.12921028],[0.27840381],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.13422262e-08],[0.],[0.00466209],[0.0157571],[0.],[0.11438328],[0.],[0.],[0.00124692],[0.],[4.36829767e-20],[2.85100586e-06],[0.],[0.05740295],[0.],[0.],0.0161512869633576,0.0514495364605887,0.0052523661417707,1.0893978096688472e-06,0.0,0.15305847833912303
48.6016611098004,48.60256111070041,7.8177060505812115,7.822173945428839,48.602111110250405,7.819939998005026,5.149342442723402,False,30.599496277381515,[0.],[0.00152505],[0.],[0.],[2.017888e-07],[0.10094856],[0.20765091],[0.],[1.21424281e-08],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.5350345e-09],[0.],[0.00140422],[0.01028541],[0.],[0.02504101],[0.],[0.],[0.00088076],[0.],[4.87062163e-19],[2.65202219e-07],[0.],[0.02359456],[0.],[0.],0.0126185715695293,0.0288996123392769,0.0034284693237012,1.167477546424849e-07,0.0,0.1231436729280528
48.6016611098004,48.60256111070041,7.822173945428839,7.8266418402764675,48.602111110250405,7.824407892852653,5.398783335532567,False,28.57943431406635,[0.],[0.0007168],[0.],[0.],[2.30652772e-08],[0.07719648],[0.14682173],[0.],[2.18239844e-07],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.77033483e-10],[0.],[0.00036046],[0.01353123],[0.],[0.00204223],[0.],[0.],[0.00041765],[0.],[4.95439467e-18],[1.93565849e-08],[0.],[0.01194737],[0.],[0.],0.0096495870467964,0.0180340289616639,0.0045104104380107,1.0605465532250612e-08,0.0,0.10819323829343444
48.6016611098004,48.60256111070041,7.8266418402764675,7.831109735124095,48.602111110250405,7.828875787700282,5.656323205684177,False,26.79080947275674,[0.],[0.00181513],[0.],[0.],[2.25741595e-09],[0.05864192],[0.09871643],[0.],[2.51502772e-06],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.74081081e-11],[0.],[7.89573716e-05],[0.02464105],[0.],[1.608758e-06],[0.],[0.],[0.00013076],[0.],[4.29601587e-17],[2.04015464e-09],[0.],[0.01160906],[0.],[0.],0.0073305540569037,0.012483549665811,0.0082136837786864,1.074392646793678e-09,0.0,0.10077281583425103
48.6016611098004,48.60256111070041,7.831109735124095,7.8355776299717235,48.602111110250405,7.833343682547909,5.920905310178807,False,25.19895871908208,[0.],[0.00413509],[0.],[0.],[3.00536331e-10],[0.04532936],[0.06365447],[0.],[1.85847932e-05],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.60081419e-12],[3.75135428e-05],[1.4943493e-05],[0.04329749],[0.],[0.],[0.],[0.],[2.67401698e-05],[0.00094352],[3.17435023e-16],[4.85702724e-09],[0.],[0.01712272],[0.],[0.],0.0056684931994369,0.0094393297696449,0.0147470059917806,9.379675098069232e-06,0.0,0.09767695102645357
48.6007611089004,48.6016611098004,7.6881371,7.692604994847628,48.6012111093504,7.690371047423813,6.595083863234316,False,158.8307832442327,[0.],[0.02418287],[0.],[0.],[2.77117617e-09],[0.04643036],[0.03771837],[0.],[0.00065332],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[7.85433597e-12],[0.00204817],[5.70682335e-06],[0.08287068],[0.],[0.],[0.],[0.],[4.30682572e-07],[0.02083822],[2.80089263e-14],[2.06526056e-07],[0.],[0.04703015],[0.],[0.],0.0058854590218856,0.0121041704353026,0.0345696341876299,0.0005120948342172,0.0,0.10689881724521308
48.6007611089004,48.6016611098004,7.692604994847628,7.697072889695256,48.6012111093504,7.694838942271442,6.313659199271695,True,157.6579559297148,[0.],[0.02638785],[0.],[0.],[2.83586287e-08],[0.04313757],[0.02423589],[0.],[0.00202418],[0.],[0.],[7.4908079e-06],[0.],[0.],[0.],[0.],[7.99023e-11],[0.00934739],[5.95614458e-06],[0.11224024],[0.01867131],[0.],[0.],[0.],[3.70510349e-08],[0.09054362],[1.50282669e-13],[6.36145072e-07],[2.16359173e-06],[0.06507702],[0.],[0.],0.0056452179842888,0.012856307099343,0.067594622638802,0.0023370124548547,0.0023351207909659,0.11500179173551867
48.6007611089004,48.6016611098004,7.697072889695256,7.701540784542884,48.6012111093504,7.699306837119069,6.037007073600812,True,156.3553979524654,[0.],[0.02126509],[0.],[0.],[2.50126116e-07],[0.04353234],[0.01716398],[0.],[0.00439031],[0.],[0.],[9.1256722e-05],[0.],[0.],[0.],[0.],[7.45636352e-10],[0.01735034],[1.1343278e-05],[0.13682511],[0.13796337],[0.],[0.],[0.],[2.03207685e-09],[0.17468938],[6.87126128e-13],[1.52603308e-06],[3.88869441e-05],[0.08362538],[0.],[0.0041431],0.0059903323004974,0.0140232101310148,0.1038381657080078,0.004338028389185,0.0172616893679291,0.11040806939118164
48.6007611089004,48.6016611098004,7.701540784542884,7.706008679390512,48.6012111093504,7.703774731966698,5.765814508051087,True,154.90192371262117,[0.],[0.01763919],[0.],[0.],[1.88735863e-06],[0.04665535],[0.01471403],[0.],[0.00875192],[0.],[0.],[0.00040898],[0.],[0.],[0.],[0.],[6.06465492e-09],[0.02040669],[2.52247244e-05],[0.15236775],[0.02664969],[0.],[0.],[0.],[0.],[0.25013125],[2.67717621e-12],[2.85100857e-06],[0.00044814],[0.10128496],[0.],[0.03061358],0.0069259097413153,0.0182529978510507,0.1341663331719807,0.0051028577421249,0.0034383514271677,0.14134007946452826
48.6007611089004,48.6016611098004,7.706008679390512,7.71047657423814,48.6012111093504,7.708242626814325,5.500889028069327,True,153.27193324990418,[0.],[0.02620304],[0.],[0.],[1.21827152e-05],[0.05170929],[0.01589749],[0.],[0.02237621],[0.],[0.],[0.0006743],[0.],[0.],[0.],[0.],[4.27470135e-08],[0.02636147],[5.55491103e-05],[0.15699373],[0.05937755],[0.],[0.],[0.],[0.],[0.37402328],[8.88853804e-12],[4.14821751e-06],[0.00331132],[0.11670327],[0.],[0.0041431],0.0092606929896675,0.018111382939058,0.177005667215033,0.0065944513940582,0.0079203964022639,0.15091321655736034
48.6007611089004,48.6016611098004,7.71047657423814,7.714944469085768,48.6012111093504,7.712710521661954,5.243180703595557,True,151.4343809479089,[0.],[0.05109112],[0.],[0.],[6.72805945e-05],[0.05814014],[0.0205821],[0.],[0.05793954],[0.],[0.],[0.00040898],[0.],[0.],[0.],[0.],[2.60003834e-07],[0.02448143],[0.00011088],[0.15061838],[0.01111781],[0.],[0.],[0.],[0.],[0.3852304],[2.51476031e-11],[4.70068435e-06],[0.01568811],[0.12749915],[0.],[0.],0.0145099926548753,0.0221425826655966,0.1786162591609469,0.006138352479405,0.0034018636320176,0.16580939375338988
48.6007611089004,48.6016611098004,7.714944469085768,7.719412363933396,48.6012111093504,7.717178416509581,4.993806997171053,True,149.35153532078078,[0.],[0.08078774],[0.],[0.],[0.00031798],[0.06566977],[0.02936138],[0.],[0.10925654],[0.],[0.],[0.00286371],[0.],[0.],[0.],[0.],[1.36024091e-06],[0.01122743],[0.00019336],[0.13422141],[0.00042488],[0.],[0.],[0.],[0.],[0.32727394],[6.0628349e-11],[4.1489548e-06],[0.04765628],[0.13007496],[0.],[0.],0.0218659578986812,0.0267130482028754,0.1538317841457044,0.0028873897447179,0.0063681076347314,0.16594037881142665
48.6007611089004,48.6016611098004,7.719412363933396,7.723880258781024,48.6012111093504,7.72164631135721,4.754079659742135,True,146.97754628985498,[0.],[0.09062294],[0.],[0.],[0.00128648],[0.07428325],[0.04327295],[0.],[0.13545294],[0.],[0.],[0.03386813],[0.],[0.],[0.],[0.],[6.10586413e-06],[0.00225381],[0.00029177],[0.11003791],[0.],[0.],[0.],[0.],[1.81894424e-07],[0.31089073],[1.24556894e-10],[2.85428332e-06],[0.09282176],[0.12162078],[0.],[0.],0.0262177868587984,0.0284231799579156,0.1403095483781223,0.0008857842613473,0.015836235725343,0.1561749368067482
48.6007611089004,48.6016611098004,7.723880258781024,7.728348153628652,48.6012111093504,7.726114206204837,4.525531919795661,True,144.2569154446188,[0.],[0.07103019],[0.],[0.],[0.00445703],[0.08417826],[0.06340166],[0.],[0.1082082],[7.61875286e-09],[0.],[0.1524097],[0.],[0.],[0.],[0.],[2.34734208e-05],[0.00062513],[0.00038286],[0.08198275],[0.],[0.],[0.],[0.],[4.57386685e-06],[0.17219194],[2.18058335e-10],[1.543822e-06],[0.11592035],[0.10330185],[0.],[0.],0.0240512417570059,0.0264579042282561,0.0847248967954199,0.0012709260175516,0.0335412573717516,0.11525367964232257
48.6007611089004,48.6016611098004,7.728348153628652,7.73281604847628,48.6012111093504,7.730582101052466,4.309942641148822,True,141.12313236889486,[0.],[0.04085787],[0.],[0.],[0.01322749],[0.09568889],[0.09043207],[0.],[0.05549447],[1.18503095e-05],[0.],[0.25422494],[0.],[0.],[0.],[0.],[7.71814753e-05],[0.00204817],[0.00044585],[0.05505926],[0.],[0.],[0.],[0.],[6.26580339e-05],[0.03790235],[3.25304839e-10],[7.94611151e-07],[0.09282176],[0.08178402],[0.],[0.],0.0189075677903647,0.023731385580553,0.0309872040273638,0.003819112546426,0.0433823184118181,0.08117967334964203
48.6007611089004,48.6016611098004,7.73281604847628,7.737283943323908,48.6012111093504,7.735049995900093,4.109351853565326,False,137.49806696012735,[0.],[0.02142075],[0.],[0.],[0.03363859],[0.10919885],[0.12425836],[0.],[0.01825665],[0.00021656],[0.],[0.15904875],[0.],[0.],[0.],[0.],[0.00021683],[0.00337686],[0.00048489],[0.03376587],[0.],[0.],[0.],[0.],[0.00057813],[0.00311121],[4.13543638e-10],[1.76131663e-06],[0.04765628],[0.06738843],[0.],[0.],0.015959041563488,0.0237922839572223,0.0122923611963203,0.0092543025042819,0.0258651990708469,0.09523210080593526
48.6007611089004,48.6016611098004,7.737283943323908,7.741751838171536,48.6012111093504,7.739517890747722,3.926059146534416,False,133.2932898957583,[0.],[0.01815986],[0.],[0.],[0.07332503],[0.12505676],[0.16378497],[0.],[0.00385192],[0.00208409],[0.],[0.03843239],[0.],[0.],[0.],[0.],[0.0005201],[0.00204817],[0.00055893],[0.02078867],[0.],[0.00010092],[0.],[0.],[0.00366939],[0.],[4.47987027e-10],[1.28690773e-05],[0.01568811],[0.06988084],[0.],[0.],0.0161785972468559,0.0284616572666381,0.0069295552994811,0.018846518112707,0.0070255748723349,0.124068740834582
48.6007611089004,48.6016611098004,7.741751838171536,7.7462197330191636,48.6012111093504,7.743985785595349,3.762593370547629,False,128.41539783897665,[0.],[0.0260839],[0.],[0.],[0.13703286],[0.14349922],[0.20702456],[0.],[0.00052117],[0.0108296],[0.],[0.00381158],[0.],[0.],[0.],[0.],[0.00106458],[0.00045701],[0.00086396],[0.01696876],[0.],[0.00248375],[0.],[0.],[0.01623752],[0.],[4.1354605e-10],[8.33717586e-05],[0.00331132],[0.09405932],[0.],[0.],0.018135621362487,0.0385281130172783,0.005656252316153,0.0343933094021418,0.0022440630825198,0.14725383116614293
48.6007611089004,48.6016611098004,7.7462197330191636,7.750687627866791,48.6012111093504,7.748453680442978,3.6216402376141454,False,122.7784793776305,[0.],[0.03676731],[0.],[0.],[0.2195996],[0.16457861],[0.25151063],[0.],[4.77316423e-05],[0.03084778],[0.],[8.52968593e-05],[0.],[0.],[0.],[0.],[0.00185876],[3.75135428e-05],[0.0019901],[0.02220825],[0.],[0.0218464],[0.],[0.],[0.05088499],[3.45624717e-05],[3.25312453e-10],[0.00042316],[0.00044814],[0.13683312],[0.],[0.],0.0208106373230701,0.0555369490132641,0.0074142695689199,0.0550150687596097,0.0039226522949682,0.17399215983516536
48.6007611089004,48.6016611098004,7.750687627866791,7.7551555227144195,48.6012111093504,7.752921575290605,3.5059161201456104,False,116.32718117526382,[0.],[0.04679679],[0.],[0.],[0.30179883],[0.18808759],[0.29491559],[0.],[4.77184462e-05],[0.04921649],[0.],[0.],[0.],[0.],[0.],[0.],[0.00276759],[0.],[0.00549363],[0.03625701],[0.00637315],[0.0914048],[0.],[0.],[0.11553632],[0.00042106],[2.18077616e-10],[0.00167352],[3.88869441e-05],[0.18755937],[0.],[0.00560707],0.0238628626492473,0.0830348428590389,0.0122260234930188,0.0758680892110877,0.0069535653338203,0.21267148050640397
48.6007611089004,48.6016611098004,7.7551555227144195,7.759623417562047,48.6012111093504,7.757389470138234,3.417984547548852,True,109.07118154174016,[0.],[0.0628704],[0.],[0.],[0.35570778],[0.21347776],[0.33565448],[0.],[0.00052093],[0.04502837],[0.],[0.],[0.],[0.],[0.],[0.],[0.00351339],[0.],[0.01467093],[0.05881792],[0.04709153],[0.18826712],[0.],[0.],[0.1963984],[0.00188705],[1.24598535e-10],[0.00515475],[2.16359173e-06],[0.23355794],[0.],[0.04143097],0.027189009261107,0.1192055837785586,0.0202349890398977,0.0902156326130787,0.0115152582552391,0.2589537087035278
48.6007611089004,48.6016611098004,7.759623417562047,7.7640913124096755,48.6012111093504,7.761857364985861,3.360028212700932,True,101.12329789932149,[0.],[0.09406695],[0.],[0.],[0.35952954],[0.23978368],[0.37321538],[0.],[0.00384919],[0.02398984],[0.],[0.],[0.],[0.],[0.],[0.],[0.00380217],[0.],[0.03473966],[0.08922249],[0.00637315],[0.22191189],[0.],[0.],[0.26047725],[0.00426527],[6.07053918e-11],[0.01236558],[0.],[0.26994847],[0.],[0.01087158],0.0309293801346968,0.1405812426171835,0.0311625861945649,0.0929737797322228,0.0037953727648933,0.3001398543159126
48.6007611089004,48.6016611098004,7.7640913124096755,7.768559207257303,48.6012111093504,7.76632525983349,3.333610881826228,True,92.72014369226424,[0.],[0.14221822],[0.],[0.],[0.3115896],[0.26558239],[0.40802532],[0.],[0.01823636],[0.00742785],[0.],[0.],[0.],[0.],[0.],[0.],[0.0035073],[0.00044839],[0.07096433],[0.12599345],[0.],[0.17825928],[0.],[0.],[0.28127485],[0.01596356],[2.52697877e-11],[0.02310193],[0.],[0.30738795],[0.],[0.03889977],0.0359157567336698,0.1585588579278932,0.0473190050315671,0.0837849807221306,0.0009284806734922,0.33083648972981095
48.6007611089004,48.6016611098004,7.768559207257303,7.7730271021049315,48.6012111093504,7.770793154681117,3.3394811171407843,True,84.19909911314544,[0.],[0.1873461],[0.],[0.],[0.23149901],[0.28902898],[0.44082583],[0.],[0.05539717],[0.00131255],[0.],[0.],[0.],[0.],[0.],[0.],[0.0027575],[0.00550006],[0.12400766],[0.16612753],[0.],[0.09604812],[0.00071579],[0.],[0.25427046],[0.06388578],[9.05468087e-12],[0.03361311],[0.],[0.36856042],[0.],[0.00526451],0.0434874301502109,0.1640359001181777,0.0766711063517482,0.0676530426449618,0.0001640690704665,0.3485892998683255
48.6007611089004,48.6016611098004,7.7730271021049315,7.777494996952559,48.6012111093504,7.775261049528746,3.3774705699592698,True,75.92625605370462,[0.],[0.18937563],[0.00606817],[0.05],[0.14740657],[0.30800294],[0.47174865],[0.],[0.10789896],[0.00012923],[0.],[0.],[0.06591152],[0.],[0.],[0.],[0.00184772],[0.02493844],[0.18488782],[0.20411237],[0.00212438],[0.03031635],[0.00872007],[0.],[0.19027177],[0.10809345],[2.87090609e-12],[0.03808864],[0.],[0.4703125],[0.],[0.],0.0623061710358803,0.170768080842938,0.1207352732862418,0.0526084101644726,0.0002817014493873,0.38121835710403
